,a,b,human_minutes
1137e2bb-bdf9-4876-b572-f29b7de5e595,1.321358359348617,-1.004186987876892,
11593a50-734d-4449-b5b4-f8986a133fd8,0.7482196664260795,3.4977235794067383,
116e791e-890c-42b1-ba90-1db02e8bfd45,0.867372736405144,-4.561750888824463,
11dcc268-cb07-4d3a-a184-c6d7a19349bc,0.4548234445917314,-0.972122311592102,
11e1b169-5fb6-4d79-8a83-82ddf4987a85,1.265362139417337,-4.529641151428223,
15d37511-75c5-4c7f-81f1-16e00c0d95f3,0.31244696338357314,0.5423781871795654,
15ddd28d-8445-4baa-ac7f-f41372e1344e,0.9465390965316752,-1.6789677143096924,
17111c03-aac7-45c2-857d-c06d8223d6ad,0.5969575969799652,-0.3157120645046234,
1752cb53-5983-46b6-92ee-58ac85a11283,0.5708225928560074,4.384971618652344,
19403010-3e5c-494e-a6d3-13594e99f6af,0.7462316195801845,0.22619318962097168,
1a78e076-445e-4c5d-b8ce-387d2fe5e715,0.7324652290002374,-1.6673725843429565,
1aecc095-4d76-4b89-b752-1a0f870502cd,0.2180559802595142,2.3235206604003906,
1b1ade2d-f9f6-4a04-baa5-aa15012b53be,0.8345172830513621,-2.291339874267578,
1b9ec237-bf9c-41f9-8fa9-0e685fcd93c6,0.40906556472436634,-2.9901909828186035,
1bff4551-1d54-4e37-b2e0-d5c3f2ea4a45,0.3050631641443502,-1.4400768280029297,
1d4672c8-b0a7-488f-905f-9ab4e25a19f7,1.0166684326976523,-0.49807173013687134,
1e5a1d7f-12c1-48c6-afd9-82257b3f2409,0.5451626789953616,-1.3624337911605835,
211d0093-2c64-4bd0-828c-0201f18924e7,0.21579116532337256,-0.17674866318702698,
22c0809b-f8db-489e-93b3-b4da225e3e0e,0.34808952150487604,-1.1624963283538818,
24d1e93f-9018-45d4-b522-ad89dfd78079,1.0658468880900243,-0.7863790392875671,
2696757c-1f8a-4959-8f0d-f5597b9e70fc,0.46566142157620455,-0.7223192453384399,
27e8912c-8bd5-44ba-ad87-64066ea05264,0.7807984786249412,-3.3349084854125977,
2c249e0f-4a8c-4f8e-b4f4-6508ba29b34f,0.26017523263838743,-3.4071898460388184,
2d06bc0a-89c6-4e89-9417-5ffe725c1bc6,0.9631376709092051,-1.3178907632827759,
2ea2e5b5-257f-42e6-a7dc-93763f28b19d,1.1428324315942715,-0.9905232191085815,
2fa8e956-7b35-4c13-95dc-027f02be318b,0.980284276522559,0.08463431149721146,
327fbc21-7d26-4964-bf7c-f4f41e55c54d,3.6061903169512375,2.425673723220825,
3600de06-3f71-4e48-9480-e4828c579924,1.7667633481359557,-2.708065986633301,
36d567ba-e205-4313-9756-931c6e4691fe,0.8423338688401322,-3.106023073196411,
38889c3b-e3d4-49c8-816a-3cc8e5313aba,1.664025908072772,1.5141558647155762,
3940b7e7-ec4f-4cea-8097-3ab4cfdcaaa6,1.0095384579927604,-1.1552003622055054,
3a4c347c-4aec-43c7-9a54-eb1f816ab1f9,0.9647652405481274,-3.58583664894104,
3baa0009-5a60-4ae8-ae99-4955cb328ff3,0.31610394961819993,-2.4404454231262207,
3c19c6d1-672c-467a-8437-6fe21afb8eae,0.5495584158683455,0.3357286751270294,
3f625cb2-f40e-4ead-8a97-6924356d5989,0.3438056304131278,-2.7084813117980957,
3f821c2d-ab97-46ec-a0fb-b8f73c2682bc,0.56224030605075,0.2699833810329437,
401a07f1-d57e-4bb0-889b-22de8c900f0e,0.21658567918886928,-1.3362830877304077,
403b9234-6299-4b5f-a106-70c1bc11ec4c,1.476275209443555,-2.341952085494995,
40a8c4b1-b169-4f92-a38b-7f79685037ec,3.334766975040108,2.2429349422454834,
40a99a31-42d6-4f23-b3ec-8f591afe25b6,0.6706710515434049,-2.411112070083618,
4122f866-01fa-400b-904d-fa171cdab7c7,0.07707857917724882,1.2614761590957642,
41f6ef59-88c9-4b2c-bcc7-9ceb88422f48,0.8616873739455883,-3.5595693588256836,
43dc9778-450b-4b46-b77e-b6d82b202035,3.584267421367512,2.4347405433654785,
4520f882-715a-482d-8e87-1cb3cbdfe975,0.913516411644779,2.1777842044830322,
45c6237b-f9c9-4526-9a8d-6a5c404624ec,0.37930877439872673,-0.7280967831611633,
46b34f78-6c06-4416-87e2-77b6d8b20ce9,0.2112083015435824,-1.3142094612121582,
46bc7238-3501-4839-b989-e2bd47853676,1.3574854459613275,-1.4703247547149658,
46fc494e-a24f-45ce-b099-851d5c181fd4,1.0853582436883216,-0.08786745369434357,
476db143-163a-4537-9e21-fe46adad703b,0.8360645822578966,-1.4227054119110107,
47ef842d-8eac-4b90-bda8-dd934c228c96,0.5521084249814219,-0.625705361366272,
4b894ae3-1f23-4560-b13d-07ed1132074e,0.8773865599879692,2.401620388031006,
4b98ccce-9e42-44e9-9115-6fc3e79de288,0.42043387216925315,1.8625555038452148,
4c18ebae-dfaa-4b76-b10c-61fcdf26734c,1.2552822619077084,0.23765873908996582,
4c4dc603-c21c-4284-8fb1-1b827c1fddf4,0.9148875195864902,-2.2298007011413574,
4d1a8410-e9c5-4be5-ab43-cc55563c594c,3.5548570035492753,2.434727191925049,
4d61a19a-8438-4d4c-9fc2-cf167e36dcd6,1.4975749477716815,-0.6685419678688049,
4de6a529-4f61-41a1-b2dc-64951ba03457,0.4184884080834851,1.4839414358139038,
5349dd7b-bf0a-4544-9a17-75b7013767e6,0.15053612594372012,-0.54975825548172,
552b7dd0-96f4-437c-a749-0691e0e4b381,1.374123097831351,-1.001844048500061,
55ddb773-23a4-454c-8704-d432fe1b99d9,0.4517490280931681,-0.36882713437080383,
575f8679-b4c1-47a2-8e96-d570d4ed9269,3.355543410228009,-2.99501633644104,
57b2cdf2-ad62-4591-aa91-aad489740320,1.6175234330853852,0.27546870708465576,
58ac1cc5-5754-4580-8c9c-8c67e1a9d619,0.27041687808524356,-1.785001516342163,
5a2d70da-0a42-4a6b-a3ca-763e03f070a5,0.8499215091727061,-0.03872600197792053,
5ad0c554-a7a2-48cd-b41a-ebc1bff4a9de,0.8312525985191455,-1.8453807830810547,
5d0feb24-e8b6-4ace-b64f-d5cd1a8b563d,0.7453232249675977,-0.03528255969285965,
5e2b6aab-f9fb-4dd6-a1a5-874ef1743909,0.6409343903432324,2.572388172149658,
5f6c57dd-feb6-4e70-b152-4969d92d1608,0.7887274108414704,1.1674460172653198,
60221cd0-686e-4a08-985e-d9bb2fa18501,2.201443109857706,-2.8479115962982178,
6074bba3-7e3a-4b1c-b8c6-a15bb6695c3b,4.446302361050888,4.178292274475098,
61717508-4df7-41be-bf97-318dfb2475c0,0.25349543527220786,-1.7154120206832886,
61b0946a-5c1c-4bf6-8607-84d7c7e0dfe0,1.6049774270425412,-0.7370451092720032,
61e7b9c6-0051-429f-a341-fda9b6578a84,0.6255783732190079,1.3603715896606445,
61f546a8-c374-467f-95cc-d0d9b5656eb6,0.8012849773613187,0.43041113018989563,
6241e678-4ba3-4831-b3c7-78412697febc,0.40348834574604053,0.8209244012832642,
62f04c2f-e0f7-4710-876c-54ee9c2e8256,3.5285954469736014,-2.7593021392822266,
6436ff9e-c5f2-47ba-9aaa-49d89b0594ab,4.0825525851922295,-3.0427093505859375,
650adcb1-ed19-4f88-8117-77640f7b94b6,0.5981569698202476,-2.1790411472320557,
664a42e5-3240-413a-9a57-ea93c6303269,0.8247129753362602,-3.1719157695770264,
68d8d901-dd0b-4a7e-bf9a-1074fddf1a96,0.7208844997381132,-1.8577654361724854,
6974adea-8326-43fa-8187-2724b15d9546,1.0825628766792477,0.45044180750846863,
69a8ef86-4e69-4fe2-9168-080f1e978e67,0.7940551917681432,-3.898665428161621,
6a900a40-8d2b-4064-a5b1-13a60bc173d8,0.7950483922714069,1.2202695608139038,
6d2c8e55-fe20-45c6-bdaf-93e676868503,0.5535130865079781,2.353247880935669,
6dcae3f5-bf1c-48e0-8b4b-23e6486a934c,1.309500088435462,1.6022350788116455,
7151c60a-d4cb-4fc4-8169-3d4cb446e6b9,0.4325419875698268,-0.4468994140625,
74d6e8b0-f334-4e7e-af55-c095d5d4d1a6,0.4485585902352605,-1.3637527227401733,
74ed1dc7-1468-48a8-9071-58775c0d667a,0.829223251397766,-1.4149688482284546,
75401f7c-396d-406d-b08e-938874ad1045,0.5800146748732571,-0.14829546213150024,
76418a2c-a3c0-4894-b89d-2493369135d9,1.0820901672938652,0.6178552508354187,
76d10872-9ffa-4ede-83ee-e0f1ec5e2b8d,0.563659321877154,-0.3031257092952728,
772e7524-174e-4c88-957e-6e510b61ea69,0.43551528086864566,-1.7011889219284058,
788d2bc6-82df-4dc7-8467-a0f31405dc14,0.11831997195559274,0.7779369354248047,
7b08cd4d-df60-41ae-9102-8aaa49306ba2,0.47261393312874594,0.4273194670677185,
7bbfcfe9-132d-4194-82bb-d6f29d001b01,0.4491394350878247,-3.7317535877227783,
7d7fc9a7-21a7-4b83-906f-416dea5ad04f,0.5530873572206124,0.3146432936191559,
7de33b48-5163-4f50-b5f3-8deea8185e57,0.14196330025656953,2.5996992588043213,
7ed932dd-244f-4d61-bf02-1bc3bab1af14,0.2152871467593526,0.9280559420585632,
8077e700-2b31-402d-bd09-df4d33c39653,0.29512392637293566,-0.22562947869300842,
8079e27d-b6f3-4f75-a9b5-db27903c798d,1.1493464143276177,2.4315388202667236,
81db15ff-ceea-4f63-a1cd-06dc88114709,1.974844496510875,-1.0493377447128296,
8314d1b1-5b0f-42a4-b5d5-91c0867b0913,2.055444864039621,-0.29021430015563965,
8384083a-c31b-4194-80ba-4d335a444918,1.0360344635422887,1.4599556922912598,
83d10b06-26d1-4636-a32c-23f92c57f30b,0.4663694491275042,0.49492138624191284,
84322284-5c2c-4873-b507-b147449d209d,0.5620205429263282,-1.887130618095398,
854f3814-681c-4950-91ac-55b0db0e3781,0.6396507308217758,-0.13289617002010345,
85d95ce5-b20c-41e2-834e-e788ce9622b6,1.9300168974791487,1.3478965759277344,
87da214f-fd92-4c58-9854-f4d0d10adce0,0.7553998245336687,-0.13768833875656128,
8a7b6fca-60cc-4ae3-b649-971753cbf8b9,0.5209226097561095,-1.199376106262207,
8c823e32-537c-42b2-84ba-635d63c2853a,3.0766054463314103,-2.9604413509368896,
8c8fc328-69fc-4559-a13f-82087baef0a1,0.751626386896595,-1.942789077758789,
8f9e8bcd-6102-40da-ab76-23f51d8b21fa,1.2579840585334097,-4.5305681228637695,
90edba97-74f0-425a-8ff6-8b93182eb7cb,0.7508377310767189,0.8650092482566833,
90f37ff3-e4ed-4a0b-94bb-bed0f7def1ef,1.1609344947137674,2.459139585494995,
91060ff0-3eb5-4ddf-9edb-f6758b95499e,0.7117093795763283,-0.18047381937503815,
93b336f3-61f3-4287-86d2-87445e1e0f90,2.846802574308024,-3.1231701374053955,
94925f49-36bc-42da-b45b-61078d329300,1.0206401841792738,2.0917952060699463,
99ac6944-4ec6-4848-959c-a460ac705c6f,0.870579076358405,0.7005678415298462,
9a0d8d36-6233-4c76-9107-0d1f783c7340,0.18962230799807892,-0.48680534958839417,
9a8c8e28-ce76-408b-83c3-488422892e58,1.245495166858993,-2.239962100982666,
9e39df84-ac57-4c9b-a2e3-12b8abf2c797,0.683852689607148,0.08189705014228821,
9e8607e7-a38a-491f-ace1-e5ea7dc477cb,0.6845595819783156,-1.930356740951538,
9efbcd35-186d-49b6-ac24-28ee2bc9a263,0.5136555541109299,-0.9827511310577393,
a0552909-bc66-4a3a-8970-ee0d17b49718,0.9209307892191327,-1.516157627105713,
a079d38f-c529-436a-beca-3e291f9e62a3,0.9530763167815032,-0.4815995693206787,
a0ef404e-82a6-4507-bff1-633d7c8e0004,0.5060759411561692,-3.2104129791259766,
a10ec48c-168e-476c-8fe3-23b2a5f616ac,0.46376113770820654,1.8829400539398193,
a1963a68-1bea-4bb1-b7e0-145c92a57449,0.4766890344097081,-3.0170180797576904,
a328feea-47db-4856-b4be-2bdc63dd88fb,1.3556603992540572,-4.480024814605713,
a45bc83b-22f9-4def-8d89-9c5661b2b86f,0.20323695469044956,0.6355873942375183,
a46d5cd2-55fe-48fa-a4c6-6aaf6b9991b5,0.4143087013544654,0.8310565948486328,
a4a9195c-5ebe-4b8d-a0c2-4a6b7a49da8b,0.9111563025498639,-3.8629753589630127,
a69be28f-9a84-47c9-992e-b90446cdca9d,0.8451834322945524,-2.491119861602783,
a73fbc98-90d4-4134-a54f-2b1d0c838791,0.8087756948499758,2.306544065475464,
a74ead3b-f67d-4b1c-9116-f6bb81b29d4f,0.498348346508989,2.100051164627075,
a941b6d8-4289-4500-b45a-f8e4fc94a724,1.438330379075876,2.6373395919799805,
a95a5829-34bb-40f3-993b-558aed6dcdef,1.0226000726530922,-3.7188141345977783,
a97369c7-e5cf-40ca-99e8-d06f81c57d53,0.4357162218495564,-2.022768259048462,
a99d85fc-eff8-48d2-a7d4-42a75d62f18d,0.15638400345255798,0.10107073187828064,
aa071045-bcb0-4164-bb85-97245d56287e,0.42163982259822197,-1.6604764461517334,
aad21e4c-1d43-45fc-899a-97754a1b1b63,8.569503619812993,-2.3014023303985596,
ab81b076-e5d8-473a-9bdb-7ea7c38f6ebc,0.2992751035657103,-3.3947882652282715,
ae0c1093-5ea8-4b84-a81e-53ebf7a4321d,0.7016199232370194,-2.381627082824707,
afe56d05-dac8-47d7-a233-ad1d035ca5bd,8.427400177575015,-2.1151602268218994,
b1a79ce1-86b0-41fb-97dc-9206dfd7b044,0.45055327984628246,0.7284125089645386,
b3573f20-5d3e-4954-948f-9461fda693d2,0.664585337330626,-1.786643147468567,
b39a5aa7-cd1b-47ad-b249-90afd22f8f21,0.6496709432553565,1.5656293630599976,
b57efde3-26d6-4742-bbff-2b63c43b4baa,0.8141814761249053,1.3695303201675415,
b5d2e6f1-62a2-433a-bcdd-95b260cdd860,0.5052759485871121,-2.010718584060669,
b78fd844-db76-448e-a783-5e9877cb74c2,1.2034850102667742,-1.2421000003814697,
b7a5912e-0e63-41f5-8c22-9cdb8f46ab01,1.402648767068795,0.9519277811050415,
b9665ca1-4da4-4ff9-86f2-40b9a8683048,0.5524097161579525,1.1045829057693481,
bb499d9c-0263-4684-9238-75e8e86077b1,0.3538813597950688,-0.03712235391139984,
bb863dd9-31c2-4f64-911a-ce11f457143b,4.7844954405436395,-1.972675085067749,
bbe0a93b-ebf0-40b0-98dc-8d9243099034,0.1687484141581205,-1.195940375328064,
bd72994f-5659-4084-9fab-fc547d1efe3b,0.2993877907599356,-1.8805832862854004,
be830ca0-b352-4658-a5bd-57139d6780ba,0.15691058580108078,0.008815399371087551,
bf68f2ad-eac5-490a-adec-d847eb45bd6f,0.33165330642154506,0.43493545055389404,
c2e8f271-7858-412f-b460-472463ad81d9,2.8342737088694605,-2.945991039276123,
c3525d4d-2012-45df-853e-2d2a0e902991,0.6671555721164599,0.4435751736164093,
c357f0e2-963d-4eb7-a6fa-3078fe55b3ba,0.4171259276990549,-1.3474012613296509,
c44e9b62-7cd8-4f72-8ad9-f8fbddb94083,0.3573798079730438,1.1315304040908813,
c6269101-fdc8-4602-b345-eac7597c0c81,0.5768923769177586,-0.30278101563453674,
c657103b-b348-4496-a848-b2b7165d28b2,0.704321715781138,0.3472484350204468,
c7d83f01-2874-4876-b7fd-52582ec99e1a,0.26126801930201793,2.754378080368042,
c94452e4-39cd-4846-b73a-ab75933d1ad7,5.097928330959962,4.26500129699707,
c9bf9801-9640-45fa-8166-1ab01f2d98e4,1.1707916790512993,-1.6824829578399658,
cd9efc18-d14a-4f69-8531-5d178a08084d,0.3009126174759343,-1.126288652420044,
ce864f41-8584-49ba-b24f-9c9104b47bf0,0.6490038493597788,2.162470579147339,
cebf301e-5ea7-41ae-b117-ad8f43e7ac22,3.168373575494017,-2.929462194442749,
cecac8f9-8203-4ebd-ad49-54436a8c4171,0.600799574097683,0.4829837381839752,
d025a41c-c439-4ee1-bc79-dd5c94b27a2d,1.0483190772835134,-0.624187171459198,
d3d255b2-f5f2-4841-9f62-2083ec9ef3da,0.5554701234689434,-1.9448338747024536,
d4525420-a427-4ef2-b4e9-2dcc2d31b3b6,0.4634228638836379,-2.5397162437438965,
d7cfae6f-4a82-4289-955e-c799dfe1e0f4,0.6423747570138343,0.8665137887001038,
dd724c67-8118-4b99-ab50-4761af705c3b,0.5838747599092249,0.7917187213897705,
dfb4e0cd-a0b7-454e-b943-0dd586c2764c,0.9535340132763688,-3.434802770614624,
e14e32ba-d310-4d45-9b8a-6d73d0ece1ae,1.0493549990856166,0.5037100911140442,
e21cd746-404d-4602-b9d2-01d2812c5b87,0.9358520708546862,0.19691351056098938,
e222075d-5d62-4757-ae3c-e34b0846583b,2.507183940494722,4.314103603363037,
e4f664ea-0e5c-4e4e-a0d3-a87a33da947a,0.6830203515731764,1.8545076847076416,
e6429658-4de1-42dd-a9e0-2d2b9b02fb10,0.5756531166960684,2.4746363162994385,
e996036e-8287-4e7f-8d0a-90a57cb53c45,0.6418994661022028,0.20341873168945312,
eb54f575-93f9-408b-b9e0-f1208a0b6759,0.683885890081915,-0.7551282644271851,
ec2fccc9-b7f6-4c73-bf51-896fdb433cec,1.0747860517864738,-0.9589612483978271,
ec591973-04d5-48c0-981c-1ab2fcec2dc1,0.16418150547000335,-0.002769710496068001,
ed2bc14c-99ac-4a2a-8467-482a1a5d67f3,0.5635958276648132,-2.7361347675323486,
ee09d943-5a11-430a-b7a2-971b4e9b01b5,0.5208917786072662,2.9618356227874756,
ef8719da-18e5-4bfe-b986-399652d77376,3.987320549828936,-2.669894218444824,
efca245f-c24f-4f75-a9d5-59201330ab7a,0.566473564669639,1.2658971548080444,
f1be6436-ffff-4fee-9e66-d550291a1735,0.5714193055768849,2.8692305088043213,
f2986c1f-2bbf-4b83-bc93-624a9d617f45,5.511114348344868,4.49722957611084,
f3351922-dbdd-45da-85c5-e7110696bbe5,0.3161907066993336,-5.223034381866455,
f5d428fd-b38e-41f0-8783-35423dab80f6,1.4623189234922638,1.0669881105422974,
f841ddcf-2a28-4f6d-bac3-61b607219d3e,0.18897128137438132,-2.0457818508148193,
f84ea6ac-8f9f-428c-b96c-d0884e30f7c7,0.48070837897440766,2.319892168045044,
f9a1c16c-53fd-4c8f-88cc-5c325ec2f0bb,0.5548835172895129,-0.4239365756511688,
f9f82549-fdde-4462-aff8-e70fba5b8c66,7.759885662469847,-2.2087109088897705,
fccaa4a1-1c39-49ac-b701-55361a19966b,0.11613009312922157,-0.015115913935005665,
fd3ad420-6f7d-43b1-a990-c0c5c047d071,0.5595489409731845,-0.3829135596752167,
fd6129bd-f095-429b-873c-dcc3137be2c3,3.181185294384937,0.01828637532889843,
fe0d3941-e32c-4bf1-a643-b566d2b4cb3c,1.409503338380603,-0.6128763556480408,
feb5eefc-39f1-4451-9ef9-bffe011b71dd,0.5910501853825061,-3.2274508476257324,
ff85ee58-bc9f-4aa2-806d-87edeabb1b81,0.39000027571052515,-0.9271230101585388,
ffed32d8-d192-4e3f-8cd4-eda5a730aec3,1.0495849645099766,-1.108870506286621,
hackthebox_cyber-apocalypse-2024_crypto_dynastic_unguided,7.653655904671691,-0.6837034821510315,9.0
hackthebox_cyber-apocalypse-2024_crypto_partial-tenacity_unguided,1.309751948358785,1.1691954135894775,65.0
hackthebox_cyber-apocalypse-2024_crypto_permuted_unguided,0.4716132692895297,1.3346033096313477,42.0
hackthebox_cyber-apocalypse-2024_crypto_primary-knowledge_unguided,1.468369091044276,-0.30032071471214294,11.0
hackthebox_cyber-apocalypse-2024_forensics_it-has-begun_unguided,0.23892326411926318,-1.1058471202850342,7.0
hackthebox_cyber-apocalypse-2024_pwn_delulu_unguided,4.547581839249845,1.8315154314041138,75.0
hackthebox_cyber-apocalypse-2024_reversing_crushing_unguided,0.21919871010850067,1.047576665878296,20.0
hackthebox_cyber-apocalypse-2024_reversing_lootstash_unguided,0.935380532342533,-2.0573277473449707,2.0
hackthebox_cyber-apocalypse-2024_reversing_packedaway_unguided,1.8699566136123553,-1.4436336755752563,6.0
hackthebox_cyber-apocalypse-2024_web_flag-command_unguided,6.007434809595977,-0.5199093222618103,6.0
hackthebox_cyber-apocalypse-2024_web_labyrinth-linguist_unguided,4.384773494932858,1.6545225381851196,43.0
hkcert-ctf_ctf-challenges_ctf-2022_05-motp_unguided,2.903795922317059,0.9488336443901062,52.0
hkcert-ctf_ctf-challenges_ctf-2022_22-back-to-the-past_unguided,4.391244134543433,1.8596805334091187,32.0
project-sekai-ctf_sekaictf-2023_forensics_eval-me_unguided,4.658744537734884,0.27899014949798584,11.233333333333333
hackthebox_cyber-apocalypse-2024_forensics_urgent_unguided,0.3309226540370525,1.5893231630325317,4.0
