user_id,count,non_empty_comment_count
100961857228975845281,92,45
111401897967097745156,63,45
102466173091403682821,51,45
110729236088208545814,47,45
113527782575706062384,68,45
113796009854537712226,66,45
109609296990202560889,109,45
102057886217965372538,45,45
102764163498336169934,55,45
103096304113908977642,55,45
101272144723531053220,57,45
100841010634283892673,49,45
106386215987326992036,53,45
111500226061568974554,89,45
103886025545215746967,62,45
101893484882593890082,70,45
116846410726978504370,45,45
105329264568348434890,62,45
103509904386108444241,72,45
101985732508734360217,167,44
106851325151112104564,79,44
113830111160449561108,50,44
103017496764795668172,87,44
104657137949779128877,46,44
102061502485726084451,64,44
101319435320295459898,65,44
102601601466965221011,44,44
100117056565110957073,147,44
101715851619716385029,45,44
111043239813566828314,51,44
106151171394276250058,57,44
108751358311398410638,68,44
104831396150436151276,79,44
114236097582093101190,46,44
103935141864569371749,45,44
109320288144437234240,97,44
112407263084631187082,84,44
114286913543944955778,62,44
117171746517280704599,45,44
117096680948044460228,45,44
101675565632120565263,67,44
100133419958890631257,57,44
113213094637958051140,74,44
109985982195769116634,46,44
100023275062362521842,64,44
109717646297728913398,48,44
115702154259694456495,47,44
111047430888838184981,46,44
102013798234734436410,47,44
103237729589375373179,70,44
111311626553169685167,46,44
114365753174541594017,44,44
110713551940100372740,69,44
112475539542118126576,83,43
108011393465309325924,64,43
107643110199528850763,54,43
105313275566619329782,57,43
103399559291618541343,70,43
101536394742536259848,65,43
106725150319974342947,89,43
116823789556768102113,160,43
104774457905620718256,78,43
115200521555335811268,86,43
116449834120371438850,52,43
104600342620708540469,49,43
102951244563603960635,69,43
115687157558800541805,44,43
107924603909193380920,47,43
112836412305268587970,48,43
112111470983409941331,63,43
100038011952922400065,87,43
117484782192655147924,62,43
101575026614725228428,43,43
107977413218045723591,57,43
109847094776465032501,57,43
100331034077712969097,60,43
110520929573723472844,43,43
102418439834337069032,48,43
107302098496199688251,49,43
116948385673851840170,45,43
109183732718350459802,44,43
111393759693279042582,51,43
101055251981613490593,94,42
106842888290826334302,117,42
118004302662573327098,78,42
102006500319082251439,49,42
109690457287808148714,50,42
105179471011472458912,42,42
111345960717700154639,111,42
102258081765706852816,101,42
111548137920489485631,51,42
113366830162722938818,80,42
112016794756598297374,65,42
110316895557727856297,59,42
110639849893577471644,45,42
117462205479833649688,47,42
100388890024064764322,45,42
104375645474130219167,72,42
113410762918707233711,52,42
111401864194335828176,137,42
108171552765216738048,79,42
116822997205679730752,48,42
115249831450948572194,75,42
116085101993282462628,42,42
106897264823067871328,55,42
104046855195405717748,43,42
112474799574848675573,64,42
112497973417637263739,49,42
107230234322827568316,42,42
114189339756427701921,50,42
112743373799293999152,47,42
116483977906118746438,45,42
112236807028320825418,62,41
118191523670389372174,107,41
101963119718625029374,115,41
107661944027218493002,83,41
102326518646027407513,69,41
101792759221363227706,47,41
102245013642466027597,60,41
104361872682927520463,66,41
109071822758216949618,44,41
102574205788486530869,50,41
116547727384013060176,57,41
115027286096822577705,60,41
102430744681350365233,96,41
117142319350420055100,44,41
100863840376385100822,72,41
116871674621840629455,50,41
101679767154182876952,41,41
105216550081134672432,73,41
116148537657292993802,53,41
110130030182217591667,45,41
104953315260113192008,48,41
103045564485574220969,55,41
101230663642286570707,56,41
106753671612580072784,54,41
116485071095948175040,55,41
101873597387964100247,76,41
107714758771380545086,52,41
105297869259532440759,62,41
104937453948115550109,58,41
115142334070223349396,43,41
108738712350864238361,47,41
108377770520746225943,70,41
109137120136082309157,44,41
108247130249414477660,78,41
111401387360604327699,54,41
114270323909387730405,47,41
101264818786107416850,56,41
104895254784425452597,59,40
113127915605836659958,42,40
103107282466231125472,67,40
115843244814877958338,87,40
110408745096878412131,55,40
109540656150312576458,130,40
116946268268692602784,115,40
116942632585724424187,50,40
101451431408638349187,49,40
109068455829921363501,48,40
109002655299290393952,73,40
107351356497390939564,43,40
109105176849830787038,48,40
116360502603007037918,59,40
108017020527433496214,67,40
117995335416437278187,75,40
117938979466023454972,46,40
107079850866188788672,47,40
100112264631097589503,42,40
110532676613295612027,130,40
114597617001761296569,61,40
107289118146606268960,41,40
107343621185430132913,52,40
102475401225692268630,50,40
113119816432615867034,71,40
106755311109474150935,60,40
107244735303439399069,48,40
117607911068827180295,49,40
103620291421445312891,44,40
118028954730897608546,40,40
103856000428231494255,58,40
107084501531860933365,42,40
111273517403253416737,46,40
110571206164176325353,45,40
114795468044812379517,57,40
101541436352110508326,59,40
118250714234542194518,54,40
103703446109922881416,52,40
107336336440639791839,46,40
112972892349957986396,87,40
102509333627316204495,69,39
110829058090712164199,85,39
118178843327307114710,83,39
111033037168501868520,39,39
111740675310646999779,43,39
108976745273958544598,42,39
113331806194753178419,44,39
115796604101968626190,47,39
117324370451908628657,71,39
117837942940783170786,43,39
108453675463629554167,39,39
108940768559879205722,58,39
114122567270962169712,46,39
104953274732426708294,52,39
113758408356592165482,55,39
110812453223627118371,56,39
100285807901235810791,48,39
117438550150987422105,47,39
116648068821474209407,59,39
110445638137689282451,57,39
111160747115065319881,51,39
118016357453485094523,60,39
107218346993324512175,87,39
102011430749290868531,61,39
105552057746047058912,47,39
110257368842152968402,39,39
107849953696530655153,80,39
111070499855669236630,40,39
108299449069548240811,61,39
100129788481293638112,41,39
113172488564010640025,39,39
104578114555434231443,40,39
111328781640526510983,55,39
110024565752159480747,64,39
105470718305161283770,39,39
112464633105572375165,85,39
113137481066394568643,63,39
115498376172526335569,49,38
116787170073269126172,47,38
103646769238613170647,42,38
114551863963885972413,63,38
114848571986895517921,49,38
107898276208468422401,47,38
108996444818530841090,69,38
109465526449933801414,52,38
115619047556375390506,53,38
116200107608402542893,77,38
101170679545740599788,54,38
112804441321479020828,47,38
103720459726628496066,58,38
100265224368532137531,48,38
115380442090274518928,54,38
112423138932933189211,53,38
101572889135110342262,40,38
106538229518899380483,55,38
110639126420650550479,50,38
111132848018245505737,38,38
113678780226176250033,40,38
100066396799906938072,59,38
104126092524075097624,38,38
111411591110116941001,68,38
117803232508590491518,41,38
102076843441015468213,51,38
110680700373640982571,43,38
110788447273999818133,40,38
116046189425456673604,43,38
108697551735944542899,38,38
111837733566397704684,43,38
104181934055736092593,50,38
105127916059633093769,38,38
116900416517721429976,120,38
111461509279188178310,79,38
115061778909599767982,42,38
118038090586721073860,48,37
106426626079262599425,193,37
104636687373132435944,38,37
115325813251881533799,78,37
107481780053584077688,38,37
110246774211729868218,81,37
116667825914861169687,50,37
113208319597069680144,77,37
106325721485207267207,52,37
114631528529664053722,60,37
104812430944928400813,56,37
111086133950252817113,42,37
116024399131505878398,57,37
101183189993115226419,62,37
100201960762355239004,65,37
100737804832785310895,98,37
118267217160812717861,42,37
112636338114527087986,43,37
117461522538299956650,43,37
102719939249846744649,39,37
116136613716129316971,41,37
105022156757599477582,50,37
116628488628808058987,39,37
105255454921586504073,44,37
101974194606400096712,41,37
117855462478566216847,96,37
108843406872007067408,53,37
101196223704018047611,45,37
102745277890446168499,48,37
118176071572521214319,37,37
113748937160269029540,41,37
107102454440481023031,53,37
116346646685373504821,77,37
114354484182863181935,43,37
109549212367910156754,65,37
103159188134878643065,42,37
109759380192327427764,49,36
109196632920971405566,40,36
103569500965361282937,51,36
100553343442441779398,40,36
109286567720663978957,48,36
108790721569771861097,57,36
114973030654979198654,39,36
112155815943736410013,48,36
114541022867997799309,59,36
110143297094249391958,96,36
104926634343343754015,43,36
105120029600420397990,40,36
104747374118050023596,67,36
118409074465762247201,74,36
117516447976637983399,39,36
116450060032367690951,70,36
117500212198182258088,46,36
113866299009404716297,105,36
100468698028213155517,52,36
105978021380519724021,36,36
112818583116209695737,52,36
112538437462617760243,36,36
110922090114408432954,49,36
105723925775675867626,57,36
117782757253539341161,50,36
116982707299858828311,38,36
110545043251394065521,37,36
116668765662968924061,45,36
116465380610824521949,67,36
105788382639959107999,62,36
107326018721651347905,42,36
118396715115953444725,62,36
113546634825018508854,36,36
102673784496185099877,76,36
111051302688096962672,71,36
104144457829425943722,39,36
103118394367002874647,61,36
102117563353507133351,37,36
105321960822462110683,36,36
107592034135558603003,54,36
114904006196375860279,36,36
101647188775940710815,40,36
115986366604011439910,53,36
112975392629081103623,42,36
106444944009844833303,68,36
100327921775032710449,36,36
112404614539742046055,63,36
114011855871053855524,51,36
115374976825311835225,52,36
111154903472975903062,57,36
112623116056601381762,45,36
107261240562066046406,38,36
105472370030215380603,46,36
112542821168836946792,165,35
104731006993930939215,153,35
115793779588448691162,85,35
107288132085454625730,54,35
106255670865445553811,39,35
103700589738958165786,54,35
118046310516167082390,85,35
117404484035240748439,48,35
104506242194444240667,36,35
104031568156222290630,40,35
109774958949278504542,63,35
107666942626378787248,45,35
101402164093437530516,79,35
115693298549985980615,51,35
100982583303356581724,119,35
104320292847569817560,58,35
116322971398258236871,37,35
116857423397557719095,36,35
104136866251286658420,45,35
111050585355578696764,40,35
111504804483361724996,75,35
114760617960403728329,58,35
100898085126714946719,54,35
110219433736169061893,37,35
113086609250703319389,45,35
105162166555295442315,61,35
104747537449216492053,42,35
101264476092994937867,55,35
109581469751692316204,149,35
109394254971747580929,41,35
116097770676416413734,69,35
103224897841473686191,42,35
111894525048265605379,49,35
104761838581973750803,35,35
102722867082074647938,98,35
116732849001236887333,37,35
102814367140265839320,40,35
108314654315534834135,42,35
118152284254893549617,36,35
110008142687370671962,57,35
110145145320354979299,36,35
115710504090137682233,44,35
106010641623043792204,36,35
103584314273098136303,40,35
116091031766701098484,49,35
105563560330389038387,39,35
107115751599898617129,42,35
112048527700300023083,38,35
115226496359145275192,47,35
113013093067548941500,38,35
111954642036210386944,36,35
114297488527264833027,42,35
108151071554004253576,40,35
114248444948626702646,52,35
111922397855943259414,59,35
117028803537808987528,74,35
112543790855515228160,38,35
106555224365212387559,40,35
100152071349797023059,58,34
106447690300215365807,44,34
113980224085120158666,38,34
107956878308165129996,60,34
107657043752926029256,95,34
108108873636333517263,42,34
101649505751798047438,56,34
109082063428442641427,123,34
106403710518943427863,37,34
104637481383635196625,38,34
111005520012833171034,53,34
111692570901548691293,34,34
110118166098498706422,39,34
104903564871826468521,39,34
111156760394430572383,101,34
113833140770574007018,54,34
111403509992620326010,45,34
106855574756058147452,116,34
111470049445148578333,35,34
108797829359229234954,44,34
103627373352548677612,40,34
110974605015167124927,36,34
115736447565639260567,44,34
117752632774880115429,68,34
113492066845255755114,59,34
117561919292626814313,37,34
103079244891816642389,45,34
109013321582204455873,35,34
107744062940210293013,39,34
111146031135193509449,34,34
113876732160873117898,41,34
116095297946326746325,41,34
100392568418298788664,52,34
104038744742703255857,128,34
108068702346022461268,36,34
103200389107801174307,44,34
117615337540424601584,62,34
117134934629324957101,46,34
107677590682676015428,46,34
109678446414984082873,57,34
111505536836272726257,51,34
105523044870479769379,44,34
110573784134539046234,39,34
115175315428138669736,35,34
110550451047121948997,36,34
103726475770471797533,67,34
113444538019192827699,54,34
117796356031146696290,41,34
108523664938604110487,63,34
113169022677160105289,37,34
100681174838699058502,45,34
104799648507342638899,38,34
116510255677657262802,43,34
108408685822490990436,45,34
109137908875334613682,50,34
104231099559936710641,36,34
101777801793511686109,81,34
114096623957091116319,36,33
111195265019934573648,160,33
106703723573531765441,72,33
114142863755928359288,70,33
112594176079022524594,33,33
105089569047378752286,44,33
117185882412045066604,38,33
109491799453571297694,48,33
105190000182767225922,71,33
105614733287830342701,87,33
108021414963207407162,33,33
112837017314005497832,64,33
102500518563435721359,42,33
103933959540024378642,33,33
114109944873109958366,41,33
114876896173894703757,55,33
105312505182295057229,58,33
106903754832045089383,65,33
114927390122792323705,89,33
113564353968308898652,35,33
117806518920761852131,45,33
115588616960379571228,95,33
108221428149674756345,35,33
110204027150993139256,49,33
108259200378829477161,40,33
114037488643734898744,34,33
104931002551437458893,49,33
111668653171555853804,34,33
107285107788067580849,33,33
105142293188162067989,33,33
111629909830147865983,56,33
100869519648817795260,44,33
103708077588472556829,104,33
111426017768591285567,35,33
107568106339174226481,52,33
115077102919600847096,120,33
112863297978283821999,36,33
118009722282625443664,78,33
108952318672149863395,58,33
115030188479149178764,37,33
114121491337648217580,48,33
102343916972131119921,43,33
107391582044433747808,38,33
102910970528953406803,36,33
105593772832256579028,74,33
100336201556673956035,40,33
116248206192760341423,91,33
107464272734605720174,33,33
117515431354293827308,55,33
109965754353565904249,239,33
116945998823782818169,36,33
102408085897330384904,44,33
115473281445496856289,60,33
104576869707239734111,43,33
106163387753059187922,49,33
113366604317380367617,55,33
100261041196438230366,33,33
103990711639146109883,42,33
116681566308734496646,37,33
105774505877644918669,35,33
115903986298494333367,37,33
113311435428280812538,136,33
103790479922497649567,35,33
111973200703306178100,35,33
108699452013594207419,38,33
105486440640121025294,36,33
107240404244433764042,45,33
117552776685592631181,39,33
116791545149189482683,112,32
104826149624573412853,42,32
114174617336434746880,33,32
103969833385419012000,39,32
109124500510284889906,32,32
114777066356380597139,54,32
114491801571352162696,40,32
112861532809471327502,37,32
107780970084329322862,66,32
105057528111548466201,32,32
110153062449855832351,32,32
105120419714212330752,33,32
101065161181132914864,59,32
102132563616213468506,50,32
110273766423711682246,41,32
116360687066567246836,42,32
118406083187249800556,37,32
110792431341706254499,32,32
115026809402376095080,41,32
104819208193648646391,160,32
111947159532904546563,34,32
117161344654333856029,38,32
111520827945455459095,38,32
107993807121771884472,70,32
105060824862961425763,45,32
107806739286866309870,39,32
100884676252145293797,32,32
117191815689631417286,46,32
106470149596403310966,35,32
112313668123189226363,35,32
105663203389809550246,36,32
103995449835853540047,33,32
104042685529602206608,33,32
113339563966902296966,34,32
111679347391218296720,46,32
104071850078909894588,54,32
111527681729412834929,33,32
106180017486514845363,38,32
100512156313664885832,56,32
100111403094206201834,40,32
104337222094660324758,48,32
109936655178943540888,49,32
105193958061102060851,36,32
115045083666411287571,44,32
112957458102044417608,34,32
107780108088519624402,50,32
101126480993918448394,35,32
101147549164784691564,53,32
100427447857963682881,64,32
110667444002402033674,49,32
107345376111170449619,45,32
115710059837255940505,39,32
108173932745723505600,37,32
118199242608141229471,33,32
107357382920688267920,59,32
111572865663893668382,32,32
114007059092630906542,32,32
112260363535899245406,34,32
107550788479724376402,43,32
102650323916707694825,45,32
110663094866080266508,45,32
103000273152826831320,39,32
102941549116238548020,32,32
103214659188501935201,38,32
112417842698911482343,42,32
107132787725495109900,36,32
110893335807925572696,51,32
104776500432865071915,47,32
111613656693283422358,109,32
115437262187342139732,59,32
116206962282194946922,34,32
103716799548046160489,36,32
110795503437727339396,33,32
109822770292313072473,35,32
112921936601761864896,43,32
105104707017118402756,48,32
104969080330703654487,34,32
113089483845587619589,32,32
106029697169788770312,32,32
102153966926213003077,50,32
108101788544673380707,97,31
110084860854762347953,118,31
101137379682204957902,34,31
117790520026358368567,44,31
111457677161535006360,43,31
112683409548578577499,44,31
102995023572861814102,52,31
107221400551542879883,109,31
104823511789750916726,48,31
114153428094814112741,127,31
111541136309660269966,41,31
109158170543289316267,41,31
110511936492820448536,36,31
114980632426029445190,32,31
109835861668810126342,42,31
103062795484922417190,62,31
108720447682059559167,64,31
105520073668107745395,57,31
117161523683688449352,37,31
116653902326497641095,43,31
105747089258580313629,40,31
112473889399100789421,35,31
118146142741420564479,42,31
114528412671530968185,44,31
111495219028271756808,36,31
117123678147640617649,55,31
110224932759878998321,34,31
102058434373292832031,90,31
116630710639273342676,59,31
107554713974418292153,54,31
102044583387333625418,48,31
103138835006684140857,34,31
115106388688888410537,43,31
111565806331293009312,35,31
104373577529869724619,58,31
104514717745966225990,35,31
106156491640193113584,58,31
102082636007012571567,31,31
107896288034068630778,33,31
104985894090564824102,31,31
111613999948548946880,52,31
106439387407081712880,65,31
103623462561048891391,33,31
115625155574945026248,38,31
106490701055673450893,68,31
110557759308686404463,32,31
108726308609116609294,40,31
108001804246012370030,66,31
105453897751232027436,67,31
115083588783427622691,37,31
107278608295722458964,47,31
108369232072909686225,43,31
104438466851777208808,39,31
102647885513759135937,64,31
111210200764905810136,40,31
100584058031198024099,31,31
102510966159179847986,78,31
102680229646786150348,56,31
109243362610242013143,40,31
104991508256350208724,51,31
116971890281115496035,32,31
117787950120142991865,33,31
110852945190672086508,42,31
118126625554487569648,33,31
112399510495398721791,53,31
103861130446080419218,31,31
114180051776755086165,46,31
104928158963984769941,48,31
101447934242345820308,67,31
110052817295958474375,40,31
110944388705303205099,31,31
103806051320300373559,33,31
104121381192844337536,32,31
117375346919344460629,41,31
109684182341949109183,53,31
110404458807386337719,52,31
109122139635614727567,35,31
111469160998419516757,37,31
113343530717797567148,35,31
110541596421721720272,35,31
102164091324577844558,52,31
111935074640968533959,31,31
101271225770871379933,31,31
101138313674657596844,55,31
104721081627843166842,31,31
106316359029352684304,51,31
103018029486074365069,32,31
100138030697415008421,42,31
108948225715407734269,35,30
105389205157069903294,90,30
106040299123788353640,67,30
100915514266858615952,44,30
111058265649804757168,135,30
117928224564191895711,88,30
101740586190168454192,87,30
111314862521116712081,33,30
104839711841537909132,143,30
105001797982541675175,53,30
101771013864200493168,176,30
104615610302158773235,31,30
100473706435002948119,38,30
101903331465762343580,62,30
101625843772849139481,63,30
114277124588477039311,56,30
104556263460643137774,38,30
112327668305446735275,58,30
109826387224725696677,67,30
116632491958304625181,44,30
109589024062168438470,40,30
109512577424282378088,40,30
106622237251838979846,40,30
102838862447333110915,139,30
104180161147151483727,78,30
111557884895470941076,39,30
116812855627556312048,31,30
102374954625703530230,64,30
110223448783380710704,35,30
105762017652468577747,48,30
104508234456005341590,42,30
114383127397389232638,41,30
101237434178026814888,34,30
103041520507419567352,34,30
103832599587201585955,31,30
105212890424129440120,61,30
103908209604443920570,45,30
102225476155335511498,56,30
107760998471378049680,41,30
108179122236580419172,35,30
109458553634588745385,30,30
110056031192599636139,38,30
100489436624434987614,36,30
102973725788108946905,58,30
108763684744054233939,47,30
106910345979707089727,56,30
101531881359732024174,35,30
112084123663245612458,45,30
116529870881473888275,31,30
114187930866665041024,36,30
111316517656095574256,53,30
108239222260707302949,67,30
100258911162315381479,61,30
110931149313058606568,30,30
103764105934406537805,30,30
108690112246787537766,66,30
108845862517430566137,50,30
106525522883702609059,31,30
103227746948845120799,30,30
107075089145710465089,43,30
111446426294259588512,121,30
106523407671376635734,41,30
112016493559766239454,45,30
114793624760703653866,35,30
106800147546934058681,44,30
115470887764202561102,46,30
105922468961140428855,38,30
100601100520154132607,42,30
103583092749152733882,33,30
